time,steering_angle,speed,rpm,acceleration,throttle_position,engine_temperature,system_voltage,barometric_pressure,distance_travelled,engine_load_value,id_vehicle,latitude,longitude,altitude,id_driver,heart_rate,current_weather,has_precipitation,is_day_time,temperature,real_feel_temperature,wind_speed,wind_direction,relative_humidity,visibility,uv_index,uv_index_text,cloud_cover,ceiling,pressure,precipitation,accidents_onsite,design_speed
9:53:51,5.9,60,2977,,58.03921569,93,13.4,73,6.284311894,99.60784314,1,-0.25828734,-78.4859879,0,1,,,,,,,,,,,,,,,,,8,90
9:53:52,6.4,61,3056,0.319154413,58.82352941,93,13.4,73,6.301649112,99.60784314,1,-0.25817561,-78.48587793,0,1,71,Cloudy,FALSE,TRUE,11.4,12.9,7.5,0,69,16.1,2,Low,100,5883,1013.9,0,15,90
9:53:53,6.4,63,3119,0.471892586,60,0,13.4,73,6.317265059,99.60784314,1,-0.258056587,-78.48576654,0,1,70,Cloudy,FALSE,TRUE,11.4,12.9,7.5,0,69,16.1,2,Low,100,5883,1013.9,0,16,90
9:53:54,6.7,64,3181,0.39428839,61.56862745,93,13.4,73,6.333309914,99.60784314,1,-0.257932576,-78.48566042,0,1,70,Cloudy,FALSE,TRUE,11.4,12.9,7.5,0,69,16.1,2,Low,100,5883,1013.9,0,17,90
9:53:55,6.6,65,3222,0.354452556,49.01960784,93,13.4,73,6.359825081,98.03921569,1,-0.257802028,-78.4855564,0,1,69,Cloudy,FALSE,TRUE,11.4,12.9,7.5,0,69,16.1,2,Low,100,5883,1013.9,0,17,90
9:53:56,6.2,64,2480,0,72.94117647,93,13.4,73,6.37716016,100,1,-0.257668798,-78.48545012,0,1,69,Cloudy,FALSE,TRUE,11.4,12.9,7.5,0,69,16.1,2,Low,100,5883,1013.9,0,17,90
9:53:57,6,65,2502,0.135571105,73.7254902,93,13.4,73,6.396548894,100,1,-0.257535526,-78.48534853,0,1,69,Cloudy,FALSE,TRUE,11.4,12.9,7.5,0,69,16.1,2,Low,100,5883,1013.9,0,17,90
9:53:58,6,65,2515,0.127373561,73.7254902,0,13.4,73,6.40694568,100,1,-0.257397559,-78.48525139,0,1,69,Cloudy,FALSE,TRUE,11.4,12.9,7.5,0,69,16.1,2,Low,100,5883,1013.9,0,18,90
9:53:59,6,66,2543,0.207242386,73.33333333,93,13.4,73,6.425848357,100,1,-0.257257917,-78.48515617,0,1,69,Cloudy,FALSE,TRUE,11.4,12.9,7.5,0,69,16.1,2,Low,100,5883,1013.9,0,18,90
9:54:00,4.9,66,2545,0.089463361,73.33333333,0,13.4,73,6.444071518,100,1,-0.257116137,-78.48506422,0,1,68,Cloudy,FALSE,TRUE,11.4,12.9,7.5,0,69,16.1,2,Low,100,5883,1013.9,0,18,90
9:54:01,7,66,2561,0.074799733,45.49019608,93,0,73,6.464471823,100,1,-0.256968196,-78.4849752,0,1,68,Cloudy,FALSE,TRUE,11.4,12.9,7.5,0,69,16.1,2,Low,100,5883,1013.9,0,18,90
9:54:02,6.2,66,2552,0,26.66666667,94,13.4,73,6.486705514,89.01960784,1,-0.256821681,-78.48489029,0,1,68,Cloudy,FALSE,TRUE,11.4,12.9,7.5,0,69,16.1,2,Low,100,5883,1013.9,0,18,90
9:54:03,6.7,65,2528,-0.120849949,26.2745098,94,13.4,73,6.506311464,99.60784314,1,-0.256673363,-78.48480714,0,1,67,Cloudy,FALSE,TRUE,11.4,12.9,7.5,0,69,16.1,2,Low,100,5883,1013.9,0,19,90
9:54:04,5.3,65,2509,-0.139618627,49.01960784,94,13.4,73,6.524149974,93.33333333,1,-0.256526261,-78.48472425,0,1,67,Cloudy,FALSE,TRUE,11.4,12.9,7.5,0,69,16.1,2,Low,100,5883,1013.9,0,20,90
9:54:05,7.5,64,2497,-0.146141581,33.33333333,93,13.3,73,6.540375224,96.47058824,1,-0.256374003,-78.4846473,0,1,66,Cloudy,FALSE,TRUE,11.4,12.9,7.5,0,69,16.1,2,Low,100,5883,1013.9,0,20,90
9:54:06,6.8,62,2428,-0.333090657,0,0,13.4,0,6.558092053,34.50980392,1,-0.256226021,-78.48457572,0,1,66,Cloudy,FALSE,TRUE,11.4,12.9,7.5,0,69,16.1,2,Low,100,5883,1013.9,0,22,90
9:54:07,5,62,2392,-0.282835768,20,93,13.4,73,6.575412378,97.25490196,1,-0.256078374,-78.48451143,0,1,66,Cloudy,FALSE,TRUE,11.4,12.9,7.5,0,69,16.1,2,Low,100,5883,1013.9,0,22,90
9:54:08,5,61,2386,-0.257613024,31.76470588,0,13.4,73,6.587699084,92.94117647,1,-0.255931607,-78.48444882,0,1,66,Cloudy,FALSE,TRUE,11.4,12.9,7.5,0,69,16.1,2,Low,100,5883,1013.9,0,22,90
9:54:09,3.9,61,2348,-0.227835711,20.78431373,93,13.4,73,6.602916483,63.52941176,1,-0.255784839,-78.48438755,0,1,66,Cloudy,FALSE,TRUE,11.4,12.9,7.5,0,69,16.1,2,Low,100,5883,1013.9,0,22,90
9:54:10,3.9,60,2319,-0.306078905,36.47058824,93,13.4,73,6.621064805,61.56862745,1,-0.255638072,-78.48432309,0,1,66,Cloudy,FALSE,TRUE,11.4,12.9,7.5,0,69,16.1,2,Low,100,5883,1013.9,0,23,90
9:54:11,4.7,59,2311,-0.259062651,63.92156863,93,13.4,73,6.638205001,99.60784314,1,-0.255493694,-78.4842645,0,1,66,Cloudy,FALSE,TRUE,11.4,12.9,7.5,0,69,16.1,2,Low,100,5883,1013.9,0,24,90
9:54:12,4.9,60,2335,0.130686384,63.92156863,93,13.4,73,6.65619898,99.60784314,1,-0.255348855,-78.4842075,0,1,66,Cloudy,FALSE,TRUE,11.4,12.9,7.5,0,69,16.1,2,Low,100,5883,1013.9,0,24,90
9:54:13,3.7,61,2348,0.253740033,38.82352941,93,13.4,73,6.665077674,97.64705882,1,-0.255202465,-78.48414531,0,1,66,Cloudy,FALSE,TRUE,11.4,12.9,7.5,0,69,16.1,2,Low,100,5883,1013.9,0,24,90
9:54:14,4,61,2351,0.21329061,23.1372549,0,13.4,73,6.682038527,40.39215686,1,-0.255055111,-78.48408504,0,1,66,Cloudy,FALSE,TRUE,11.4,12.9,7.5,0,69,16.1,2,Low,100,5883,1013.9,0,24,90
9:54:15,4,60,2331,,24.70588235,94,13.4,73,6.695335734,97.64705882,1,-0.254906625,-78.48402394,0,1,66,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,24,90
9:54:16,6.4,61,2350,0,59.60784314,0,13.4,73,6.723333387,99.60784314,1,-0.254760361,-78.48396644,0,1,66,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,24,90
9:54:17,4.1,61,2374,0.100564461,60.78431373,93,13.4,72,6.741866168,99.60784314,1,-0.254612798,-78.48390869,0,1,66,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,24,90
9:54:18,2.5,62,2417,0.233375969,58.82352941,94,13.4,72,6.752247525,99.60784314,1,-0.254462133,-78.48384784,0,1,66,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,23,90
9:54:19,4,63,2435,0.122831974,47.45098039,93,13.4,72,6.771028291,99.21568627,1,-0.254312097,-78.48378606,0,1,66,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,24,90
9:54:20,4.1,63,2417,0.256298904,22.74509804,94,13.4,72,6.789540549,47.84313725,1,-0.254160427,-78.48372454,0,1,66,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,24,90
9:54:21,4.3,61,2369,-0.115273269,15.29411765,0,13.4,0,6.803525919,38.43137255,1,-0.254008211,-78.48366461,0,1,66,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,24,90
9:54:22,3.7,58,2227,-0.432693365,30.98039216,94,13.4,72,6.824750121,38.82352941,1,-0.253861276,-78.48360225,0,1,66,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,24,90
9:54:23,3.7,58,2258,-0.385511879,60.39215686,0,13.4,72,6.838855303,78.43137255,1,-0.253720544,-78.48354173,0,1,66,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,24,90
9:54:24,4.8,59,2287,,74.90196078,94,13.4,72,6.856494221,100,1,-0.253580902,-78.48348264,0,1,66,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,22,90
9:54:25,4.3,60,2320,0.221979137,74.90196078,93,13.3,72,6.874227536,100,1,-0.253435182,-78.48342514,0,1,66,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,22,90
9:54:26,3.8,61,2349,0.133032614,74.90196078,93,13.4,72,6.892029324,100,1,-0.253289631,-78.48336671,0,1,67,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,22,90
9:54:27,2.2,62,2389,0.132590097,65.09803922,93,13.5,72,6.908838465,99.60784314,1,-0.253143995,-78.48330662,0,1,67,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,22,90
9:54:28,4.6,63,2416,0.323670613,47.84313725,93,13.5,72,6.927168755,99.21568627,1,-0.252993582,-78.48324551,0,1,67,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,22,90
9:54:29,4.6,0,0,,0,0,13.4,72,0,0,1,-0.252993582,-78.48324551,0,1,67,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,22,90
9:54:30,5.7,64,2492,0.237602234,47.84313725,93,13.4,72,6.953397331,99.21568627,1,-0.252690576,-78.48312574,0,1,68,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,22,90
9:54:31,6.1,65,2508,0.225298776,38.43137255,93,13.3,72,6.974435038,95.68627451,1,-0.252535134,-78.4830679,0,1,68,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,21,90
9:54:32,7.8,65,2521,0.120748493,34.90196078,0,13.4,72,6.994738135,94.90196078,1,-0.252373321,-78.48301132,0,1,68,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,21,90
9:54:33,7.8,65,2526,0,65.49019608,93,13.4,72,7.014189551,98.82352941,1,-0.252209539,-78.48296296,0,1,68,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,21,70
9:54:34,8.9,66,2546,0.125417835,68.62745098,93,13.4,72,7.034130309,100,1,-0.252046008,-78.4829156,0,1,68,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,21,70
9:54:35,7.4,67,2568,0.213810218,72.94117647,94,13.4,72,7.052913887,100,1,-0.251878328,-78.48287302,0,1,68,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,22,70
9:54:36,9.4,67,2589,0.189242668,72.94117647,0,13.4,72,7.06852337,100,1,-0.251708427,-78.48283622,0,1,68,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,22,70
9:54:37,10.4,0,2609,,0,94,0,0,0,100,1,-0.251708427,-78.48283622,0,1,68,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,22,70
9:54:38,8.9,68,2635,0.072798722,72.94117647,0,13.4,72,7.104744714,100,1,-0.251361877,-78.48277118,0,1,68,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,23,70
9:54:39,8.8,69,2669,0.08420232,72.94117647,94,13.4,72,7.125744885,100,1,-0.251181875,-78.48275224,0,1,68,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,23,70
9:54:40,9,70,2701,0.241756316,41.17647059,94,13.4,72,7.148794232,100,1,-0.251000994,-78.48274302,0,1,67,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,23,70
9:54:41,8.5,70,2711,0.12214613,32.54901961,94,13.4,72,7.169781812,93.7254902,1,-0.250822166,-78.48274176,0,1,67,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,25,70
9:54:42,9,0,0,,29.01960784,94,13.4,72,0,85.09803922,1,-0.250642332,-78.48275064,0,1,66,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,26,70
9:54:43,8.9,70,2711,0.101295434,27.45098039,0,13.3,72,7.191649707,83.92156863,1,-0.250459481,-78.48276934,0,1,66,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,27,70
9:54:44,0,70,0,0,27.05882353,0,0,72,7.225734796,0,1,-0.250276253,-78.4827918,0,1,66,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,26,70
9:54:45,9,70,2690,0,27.05882353,94,13.4,72,7.245766814,82.35294118,1,-0.250095497,-78.48281938,0,1,67,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,26,70
9:54:46,8.7,70,2686,-0.13283204,26.66666667,94,13.4,72,7.266250155,82.35294118,1,-0.249914532,-78.48285425,0,1,67,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,25,70
9:54:47,8.4,69,2688,-0.123853048,26.66666667,94,13.4,72,7.279421465,82.35294118,1,-0.249734824,-78.48289766,0,1,67,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,21,70
9:54:48,8.4,69,2684,-0.120562994,21.17647059,94,13.4,72,7.30559388,69.41176471,1,-0.249559097,-78.48294427,0,1,67,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,19,70
9:54:49,8.1,0,2617,,21.17647059,0,13.4,72,0,57.64705882,1,-0.249385298,-78.48300034,0,1,67,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,18,70
9:54:50,9.2,68,0,-0.08766761,21.17647059,0,13.3,72,7.326683829,89.01960784,1,-0.249218834,-78.48306237,0,1,68,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,20,70
9:54:51,9,67,2602,-0.15606259,36.47058824,93,13.4,72,7.357383182,95.68627451,1,-0.249059745,-78.48313018,0,1,68,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,20,70
9:54:52,9,68,2621,,54.90196078,93,13.4,72,7.373335595,97.64705882,1,-0.248899735,-78.48320184,0,1,69,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,21,90
9:54:53,7,69,2651,0.221155466,61.96078431,93,13.4,72,7.394200151,99.60784314,1,-0.248739514,-78.48327979,0,1,69,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,63,90
9:54:54,4.4,69,2673,0.135625356,62.35294118,93,13.4,72,7.412455117,99.60784314,1,-0.248581558,-78.48336093,0,1,69,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,67,90
9:54:55,4.8,70,2696,0.134517996,63.92156863,93,13.4,72,7.433233795,99.60784314,1,-0.248424439,-78.48344802,0,1,69,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,68,90
9:54:56,4.6,70,2696,0.110671899,25.49019608,0,13.4,72,7.451081079,79.60784314,1,-0.24826929,-78.48353653,0,1,69,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,68,90
9:54:57,3.1,69,2667,,19.21568627,93,13.4,72,7.470093205,63.92156863,1,-0.248108357,-78.48362815,0,1,69,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,69,90
9:54:58,4.5,68,2623,-0.082535732,25.88235294,93,13.4,72,7.486936935,96.8627451,1,-0.247947089,-78.48371523,0,1,69,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,69,90
9:54:59,4,68,2624,-0.189932692,54.50980392,0,13.4,72,7.506607391,97.64705882,1,-0.247793742,-78.48380023,0,1,69,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,101,90
9:55:00,4.8,68,2669,-0.096833925,58.82352941,93,13.4,72,7.524277663,99.60784314,1,-0.247638803,-78.48388648,0,1,69,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,99,90
9:55:01,2.6,69,2698,0.110301546,60.78431373,93,13.4,72,7.544395121,99.60784314,1,-0.24748269,-78.48397264,0,1,69,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,100,90
9:55:02,2.7,70,2715,0.225815571,55.68627451,93,13.4,72,7.565313264,99.60784314,1,-0.247324733,-78.48406275,0,1,69,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,100,90
9:55:03,2.6,70,2724,0.1137114,39.21568627,0,13.4,72,7.582013979,96.8627451,1,-0.247164639,-78.48415109,0,1,68,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,99,90
9:55:04,2.6,71,2752,0.187377913,37.64705882,93,13.4,72,7.602330193,96.8627451,1,-0.247004586,-78.48423927,0,1,68,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,98,90
9:55:05,-0.7,71,2757,0.082500568,27.84313725,93,13.4,72,7.619631611,86.2745098,1,-0.246841726,-78.48432636,0,1,67,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,99,90
9:55:06,0.8,71,2734,0.081153181,24.31372549,93,13.4,72,7.642344241,69.01960784,1,-0.246675722,-78.48440817,0,1,67,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,102,90
9:55:07,1.1,70,2694,-0.214755857,23.92156863,0,13.4,72,7.669984691,68.23529412,1,-0.246506156,-78.48448712,0,1,67,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,141,90
9:55:08,1.1,69,2682,-0.228859571,23.52941176,93,13.4,72,7.689189403,68.62745098,1,-0.246340614,-78.48456038,0,1,67,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,142,90
9:55:09,1.8,69,2650,-0.139185779,23.52941176,93,13.4,72,7.708110279,66.2745098,1,-0.24617197,-78.48462819,0,1,68,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,142,90
9:55:10,0.8,68,2625,-0.135791485,22.74509804,93,13.4,72,7.718442322,65.88235294,1,-0.246002823,-78.4846929,0,1,68,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,143,90
9:55:11,0.5,67,2603,-0.238337498,25.88235294,0,13.3,72,7.733149246,67.45098039,1,-0.245837448,-78.48475358,0,1,68,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,145,90
9:55:12,0.1,67,2600,-0.197312344,25.09803922,93,13.4,72,7.752200006,83.92156863,1,-0.245668385,-78.4848084,0,1,68,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,147,90
9:55:13,0.2,67,2582,-0.170114837,23.1372549,93,13.3,72,7.779076363,69.80392157,1,-0.245499532,-78.48486188,0,1,68,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,147,90
9:55:14,1.7,66,2551,-0.093472276,21.56862745,93,13.4,72,7.788172102,72.54901961,1,-0.24533005,-78.4849084,0,1,68,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,147,90
9:55:15,1.9,66,2552,-0.11109558,28.62745098,0,13.4,72,7.815321042,87.45098039,1,-0.245166058,-78.48494922,0,1,69,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,147,90
9:55:16,1.9,66,2563,0,36.07843137,93,13.4,72,7.83344565,90.98039216,1,-0.245000096,-78.48499507,0,1,69,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,150,90
9:55:17,3.1,67,2578,0,36.8627451,93,13.4,72,7.852485897,96.47058824,1,-0.244831955,-78.48503983,0,1,69,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,151,90
9:55:18,2.4,67,2592,0.107873039,25.09803922,93,13.4,72,7.872899831,94.11764706,1,-0.244662347,-78.48508467,0,1,69,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,151,90
9:55:19,2.7,67,2588,0.09190537,21.56862745,0,13.4,72,7.889555467,70.98039216,1,-0.244490476,-78.48512742,0,1,69,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,151,90
9:55:20,3.4,66,2569,0,19.21568627,93,13.4,72,7.902591242,50.98039216,1,-0.244321078,-78.48516815,0,1,69,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,151,90
9:55:21,2.9,65,2521,-0.211445891,26.2745098,93,13.4,72,7.921032871,88.23529412,1,-0.244152308,-78.48520872,0,1,69,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,151,90
9:55:22,1.2,64,0,-0.369019382,28.62745098,0,13.4,72,7.930380044,0,1,-0.243984251,-78.4852456,0,1,69,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,149,90
9:55:23,1.8,66,2545,,40,93,13.4,72,7.960527934,97.25490196,1,-0.243817242,-78.48528391,0,1,69,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,150,90
9:55:24,2.7,67,2573,0.314832016,40.39215686,93,13.4,72,7.978719523,97.25490196,1,-0.243649478,-78.48531911,0,1,69,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,149,90
9:55:25,3.2,67,2597,0.226861476,42.74509804,93,13.4,72,7.996160636,97.25490196,1,-0.243474841,-78.48535758,0,1,69,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,151,90
9:55:26,5.7,67,2617,0.098023005,56.8627451,0,13.4,72,8.013122238,99.21568627,1,-0.243298654,-78.48539321,0,1,69,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,150,90
9:55:27,2.3,69,2672,0.252545433,58.43137255,93,13.4,72,8.032098105,99.60784314,1,-0.243124478,-78.48542598,0,1,68,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,149,90
9:55:28,2.2,69,2697,0.166602493,59.21568627,93,13.3,72,8.051359161,98.03921569,1,-0.242944434,-78.48546018,0,1,68,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,150,90
9:55:29,1.8,70,2685,0.336883983,26.2745098,93,13.4,72,8.072195892,76.07843137,1,-0.242763762,-78.48549513,0,1,69,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,150,90
9:55:30,0,67,2615,,18.43137255,0,13.3,72,8.092473109,0,1,-0.242581205,-78.48552438,0,1,69,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,169,90
9:55:31,0.7,66,2559,-0.585536179,18.03921569,93,13.4,72,8.113344239,0,1,-0.242405478,-78.48555079,0,1,69,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,170,90
9:55:32,0.8,64,2460,-0.426521938,15.68627451,93,13.4,72,8.131326593,93.33333333,1,-0.242240103,-78.4855766,0,1,70,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,168,90
9:55:33,2.9,58,2258,-0.813535566,17.25490196,0,13.3,72,8.145925976,0,1,-0.242075943,-78.48559747,0,1,70,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,171,90
9:55:34,0.1,57,2243,-0.775738547,73.7254902,92,13.4,72,8.157745461,99.60784314,1,-0.241923896,-78.4856139,0,1,70,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,272,90
9:55:35,-4.8,59,2268,,76.47058824,92,13.4,72,8.176439433,99.60784314,1,-0.241776793,-78.48562564,0,1,70,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,328,90
9:55:36,-7.4,59,2301,0.25834296,76.47058824,92,13.4,72,8.19281776,99.60784314,1,-0.241628936,-78.48563209,0,1,70,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,335,90
9:55:37,-7.4,60,2329,0.133135205,76.47058824,92,13.4,72,8.210934841,100,1,-0.24147626,-78.48563109,0,1,70,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,340,90
9:55:38,-5,0,2350,,0,0,13.4,72,0,100,1,-0.241320021,-78.48562178,0,1,69,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,340,90
9:55:39,1.9,61,2377,0.172432674,75.29411765,92,13.4,72,8.247108577,100,1,-0.241161897,-78.4856025,0,1,69,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,347,90
9:55:40,3.1,62,2399,0.151114724,77.64705882,0,13.4,72,8.263105149,100,1,-0.240999833,-78.48557912,0,1,67,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,347,90
9:55:41,-6.2,62,2420,0.142705274,76.07843137,93,13.4,72,8.277388032,100,1,-0.240842169,-78.48555372,0,1,66,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,347,90
9:55:42,-6.4,63,2453,0.179602592,76.07843137,92,13.4,72,8.297526977,100,1,-0.240680063,-78.48552221,0,1,66,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,350,90
9:55:43,-2.7,64,2501,0.228079392,61.96078431,93,13.4,72,8.316831761,100,1,-0.240519717,-78.48547971,0,1,65,Cloudy,FALSE,TRUE,12.3,14.6,5.4,23,86,9.7,2,Low,100,5883,1027,0,350,90
