time,"[EPS] Mode ()","[EPS] Steering wheel angle (°)","[EPS] System voltage #1 (V)","[EPS] System voltage #2 (V)","[EPS] Vehicle speed (km/h)","Altitude (GPS) (m)","Ambient air temperature (℃)","Average speed (km/h)","Average speed (GPS) (km/h)","Barometric pressure (kPa)","Calculated engine load value (%)","Distance travelled (km)","Distance travelled (total) (km)","Engine coolant temperature (℃)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","OBD Module Voltage (V)","Speed (GPS) (km/h)","Throttle position (%)","Vehicle acceleration (m/s²)","Vehicle speed (km/h)",Latitude,Longtitude,
10:28:01.929,,,,,,,,28.2636770872626,,,,19.1888466676389,45.0494859885556,,,,,,,0.645715647620832,6,-0.179116032086313,-78.4782451204956,
10:28:02.027,,,,,,,,,,,,,,,,,,,19.6078431372549,,,-0.179116032086313,-78.4782451204956,
10:28:02.130,,,,,,,,,,72,,,,,,,,,,,,-0.179116032086313,-78.4782451204956,
10:28:02.228,,,,,,,22,,,,,,,,,,,,,,,-0.179116032086313,-78.4782451204956,
10:28:02.338,,,,,,,,,,,,,,,,,13.2,,,,,-0.179116032086313,-78.4782451204956,
10:28:02.484,,,,,,,,,29.8369038939628,,,,,,,,,9.93599996566772,,,,-0.179098304361105,-78.4782427735627,
10:28:02.491,,,,,,2817,,,29.8368455046433,,,,,,,,,9.93599996566772,,,,-0.179098304361105,-78.4782427735627,
10:28:02.492,,,,,,2817,,,29.8368371300756,,,,,,,,,9.93599996566772,,,,-0.179098304361105,-78.4782427735627,
10:28:02.532,0,-16.6,12.7,12.6,9,,,,,,,,,,,,,,,,,-0.179098304361105,-78.4782427735627,
10:28:02.551,,,,,,2816.8087146407,,,29.8363669885458,,,,,,,,,9.87374954223633,,,,-0.179098304361105,-78.4782427735627,
10:28:02.732,,,,,,,,,,,88.2352941176471,,,,,,,,,,,-0.179098304361105,-78.4782427735627,
10:28:02.841,,,,,,,,,,,,,,90,,,,,,,,-0.179098304361105,-78.4782427735627,
10:28:02.943,,,,,,,,,,,,,,,1606,1.6,,,,,,-0.179098304361105,-78.4782427735627,
10:28:03.053,,,,,,,,28.2561960718686,,,,19.1925958789722,45.0532351998889,,,,,,,1.04619889837558,12,-0.179098304361105,-78.4782427735627,
10:28:03.110,,,,,,,,,,,,,,,,,,,25.0980392156863,,,-0.179098304361105,-78.4782427735627,
10:28:03.153,,,,,,,,,,72,,,,,,,,,,,,-0.179098304361105,-78.4782427735627,
10:28:03.337,,,,,,,22,,,,,,,,,,,,,,,-0.179098304361105,-78.4782427735627,
10:28:03.396,,,,,,,,,,,,,,,,,13.2,,,,,-0.179098304361105,-78.4782427735627,
10:28:03.494,,,,,,,,,29.8296178105091,,,,,,,,,12.095999622345,,,,-0.179072571918368,-78.4782369900495,
10:28:03.497,,,,,,2817,,,29.8295925138675,,,,,,,,,12.095999622345,,,,-0.179072571918368,-78.4782369900495,
10:28:03.498,,,,,,2817,,,29.8295852188358,,,,,,,,,12.095999622345,,,,-0.179072571918368,-78.4782369900495,
10:28:03.501,,,,,,,,,29.829563056444,,,,,,,,,12.0800926208496,,,,-0.179072571918368,-78.4782369900495,
10:28:03.502,,,,,,2816.71308166439,,,,,,,,,,,,,,,,-0.179072571918368,-78.4782369900495,
10:28:03.599,0,-0.2,12.7,12.6,15,,,,,,,,,,,,,,,,,-0.179072571918368,-78.4782369900495,
10:28:03.682,,,,,,,,,,,75.6862745098039,,,,,,,,,,,-0.179072571918368,-78.4782369900495,
10:28:03.721,,,,,,,,,,,,,,,2105,2.1,,,,,,-0.179072571918368,-78.4782369900495,
10:28:03.773,,,,,,,,28.2522963705371,,,,19.1955940898056,45.0562334107222,,,,,,,1.23431350464973,15,-0.179072571918368,-78.4782369900495,
10:28:03.836,,,,,,,,,,,,,,,,,,,16.8627450980392,,,-0.179072571918368,-78.4782369900495,
10:28:03.895,,,,,,,,,,72,,,,,,,,,,,,-0.179072571918368,-78.4782369900495,
10:28:03.937,,,,,,,22,,,,,,,,,,,,,,,-0.179072571918368,-78.4782369900495,
10:28:04.025,,,,,,,,,,,,,,,,,13.3,,,,,-0.179072571918368,-78.4782369900495,
10:28:04.092,0,2.1,12.7,12.6,16,,,,,,,,,,,,,,,,,-0.179072571918368,-78.4782369900495,
10:28:04.180,,,,,,,,,,,40.3921568627451,,,,,,,,,,,-0.179072571918368,-78.4782369900495,
10:28:04.240,,,,,,,,,,,,,,90,,,,,,,,-0.179072571918368,-78.4782369900495,
10:28:04.279,,,,,,,,,,,,,,,1699,1.7,,,,,,-0.179072571918368,-78.4782369900495,
10:28:04.361,,,,,,,,28.2493518771377,,,,19.1982072320278,45.0588465529445,,,,,,,1.20085895176343,16,-0.179072571918368,-78.4782369900495,
10:28:04.427,,,,,,,,,,,,,,,,,,,14.5098039215686,,,-0.179072571918368,-78.4782369900495,
10:28:04.482,,,,,,,,,,72,,,,,,,,,,,,-0.179072571918368,-78.4782369900495,
10:28:04.518,,,,,,,,,29.8243901956498,,,,,,,,,17.2079990386963,,,,-0.179035607725382,-78.4782348107547,
10:28:04.521,,,,,,2817,,,29.8243734318109,,,,,,,,,17.2079990386963,,,,-0.179035607725382,-78.4782348107547,
10:28:04.522,,,,,,2817,,,29.824368849228,,,,,,,,,17.2079990386963,,,,-0.179035607725382,-78.4782348107547,
10:28:04.527,,,,,,2816.92177665424,,,29.8243464794412,,,,,,,,,17.1526159286499,,,,-0.179035607725382,-78.4782348107547,
10:28:04.539,,,,,,,22,,,,,,,,,,,,,,,-0.179035607725382,-78.4782348107547,
10:28:04.607,,,,,,,,,,,,,,,,,13.2,,,,,-0.179035607725382,-78.4782348107547,
10:28:04.668,0,2.1,12.7,12.6,16,,,,,,,,,,,,,,,,,-0.179035607725382,-78.4782348107547,
10:28:04.758,,,,,,,,,,,28.2352941176471,,,,,,,,,,,-0.179035607725382,-78.4782348107547,
10:28:04.796,,,,,,,,,,,,,,,1544,1.5,,,,,,-0.179035607725382,-78.4782348107547,
10:28:04.837,,,,,,,,28.2469685719281,,,,19.2003232791389,45.0609626000556,,,,,,,0.955072444766327,16,-0.179035607725382,-78.4782348107547,
10:28:04.879,,,,,,,,,,,,,,,,,,,16.078431372549,,,-0.179035607725382,-78.4782348107547,
10:28:04.922,,,,,,,,,,72,,,,,,,,,,,,-0.179035607725382,-78.4782348107547,
10:28:04.970,,,,,,,22,,,,,,,,,,,,,,,-0.179035607725382,-78.4782348107547,
10:28:05.050,,,,,,,,,,,,,,,,,13.2,,,,,-0.179035607725382,-78.4782348107547,
10:28:05.100,0,2.2,12.7,12.6,16,,,,,,,,,,,,,,,,,-0.179035607725382,-78.4782348107547,
10:28:05.192,,,,,,,,,,,38.0392156862745,,,,,,,,,,,-0.179035607725382,-78.4782348107547,
10:28:05.243,,,,,,,,,,,,,,90,,,,,,,,-0.179035607725382,-78.4782348107547,
10:28:05.296,,,,,,,,,,,,,,,1315,1.3,,,,,,-0.179035607725382,-78.4782348107547,
10:28:05.344,,,,,,,,28.2444324626822,,,,19.2025758418056,45.0632151627222,,,,,,,0.48508915257074,16,-0.179035607725382,-78.4782348107547,
10:28:05.390,,,,,,,,,,,,,,,,,,,17.2549019607843,,,-0.179035607725382,-78.4782348107547,
10:28:05.820,,,,,,,,,,72,,,,,,,,,,,,-0.179035607725382,-78.4782348107547,
10:28:05.862,,,,,,,22,,,,,,,,,,,,,,,-0.179035607725382,-78.4782348107547,
10:28:05.870,,,,,,,,,29.8175767617402,,,,,,,,,17.3159997940063,,,,-0.178992399014533,-78.4782256744802,
10:28:05.876,,,,,,2817,,,29.817548256901,,,,,,,,,17.3159997940063,,,,-0.178992399014533,-78.4782256744802,
10:28:05.877,,,,,,2817,,,29.8175414669355,,,,,,,,,17.3159997940063,,,,-0.178992399014533,-78.4782256744802,
10:28:05.880,,,,,,2817.03736888826,,,29.8175266976192,,,,,,,,,17.3154384613037,,,,-0.178992399014533,-78.4782256744802,
10:28:05.927,,,,,,,,,,,,,,,,,13.3,,,,,-0.178992399014533,-78.4782256744802,
10:28:05.993,0,2.4,12.7,12.6,17,,,,,,,,,,,,,,,,,-0.178992399014533,-78.4782256744802,
10:28:06.086,,,,,,,,,,,45.8823529411765,,,,,,,,,,,-0.178992399014533,-78.4782256744802,
10:28:06.134,,,,,,,,,,,,,,,1303,1.3,,,,,,-0.178992399014533,-78.4782256744802,
10:28:06.184,,,,,,,,28.2405763963827,,,,19.2065407881667,45.0671801090833,,,,,,,0.230469317854793,17,-0.178992399014533,-78.4782256744802,
10:28:06.234,,,,,,,,,,,,,,,,,,,16.078431372549,,,-0.178992399014533,-78.4782256744802,
10:28:06.305,,,,,,,,,,72,,,,,,,,,,,,-0.178992399014533,-78.4782256744802,
10:28:06.366,,,,,,,22,,,,,,,,,,,,,,,-0.178992399014533,-78.4782256744802,
10:28:06.432,,,,,,,,,,,,,,,,,13.2,,,,,-0.178992399014533,-78.4782256744802,
10:28:06.515,,,,,,2817,,,29.8143919562367,,,,,,,,,17.5680004119873,,,,-0.178992399014533,-78.4782256744802,
10:28:06.518,,,,,,,,,29.8143759930979,,,,,,,,,17.5680004119873,,,,-0.178950321860611,-78.4782136883587,
10:28:06.520,,,,,,2817,,,29.8143690474684,,,,,,,,,17.5680004119873,,,,-0.178950321860611,-78.4782136883587,
10:28:06.523,,,,,,2816.34660417028,,,29.8143524275882,,,,,,,,,17.5674716949463,,,,-0.178950321860611,-78.4782136883587,
10:28:06.552,0,2.4,12.7,12.6,17,,,,,,,,,,,,,,,,,-0.178950321860611,-78.4782136883587,
10:28:06.638,,,,,,,,,,,41.9607843137255,,,,,,,,,,,-0.178950321860611,-78.4782136883587,
10:28:06.683,,,,,,,,,,,,,,90,,,,,,,,-0.178950321860611,-78.4782136883587,
10:28:06.728,,,,,,,,,,,,,,,1320,1.3,,,,,,-0.178950321860611,-78.4782136883587,
10:28:06.771,,,,,,,,28.2378802963473,,,,19.2093145860833,45.069953907,,,,,,,0.115255342864268,17,-0.178950321860611,-78.4782136883587,
10:28:06.832,,,,,,,,,,,,,,,,,,,15.6862745098039,,,-0.178950321860611,-78.4782136883587,
10:28:06.893,,,,,,,,,,72,,,,,,,,,,,,-0.178950321860611,-78.4782136883587,
10:28:06.946,,,,,,,22,,,,,,,,,,,,,,,-0.178950321860611,-78.4782136883587,
10:28:07.028,,,,,,,,,,,,,,,,,13.2,,,,,-0.178950321860611,-78.4782136883587,
10:28:07.105,0,3.1,12.7,12.6,17,,,,,,,,,,,,,,,,,-0.178950321860611,-78.4782136883587,
10:28:07.191,,,,,,,,,,,38.8235294117647,,,,,,,,,,,-0.178950321860611,-78.4782136883587,
10:28:07.250,,,,,,,,,,,,,,,1315,1.3,,,,,,-0.178950321860611,-78.4782136883587,
10:28:07.289,,,,,,,,28.2355017615974,,,,19.2117627711945,45.0724020921111,,,,,,,0.113271917933752,17,-0.178950321860611,-78.4782136883587,
10:28:07.343,,,,,,,,,,,,,,,,,,,14.9019607843137,,,-0.178950321860611,-78.4782136883587,
10:28:07.396,,,,,,,,,,72,,,,,,,,,,,,-0.178950321860611,-78.4782136883587,
10:28:07.439,,,,,,,22,,,,,,,,,,,,,,,-0.178950321860611,-78.4782136883587,
10:28:07.501,,,,,,2817,,,29.8097158899451,,,,,,,,,18.0359991073608,,,,-0.178950321860611,-78.4782136883587,
10:28:07.504,,,,,,,,,29.8097007102112,,,,,,,,,18.0359991073608,,,,-0.178903928026557,-78.4782063961029,
10:28:07.526,,,,,,,,,,,,,,,,,13.2,,,,,-0.178903928026557,-78.4782063961029,
10:28:07.527,,,,,,2817,,,29.8095923104137,,,,,,,,,18.0359991073608,,,,-0.178903928026557,-78.4782063961029,
10:28:07.530,,,,,,2816.47347448973,,,29.8095786416733,,,,,,,,,18.0346412658691,,,,-0.178903928026557,-78.4782063961029,
10:28:07.586,0,2.8,12.7,12.6,17,,,,,,,,,,,,,,,,,-0.178903928026557,-78.4782063961029,
10:28:07.677,,,,,,,,,,,32.5490196078431,,,,,,,,,,,-0.178903928026557,-78.4782063961029,
10:28:07.768,,,,,,,,,,,,,,90,,,,,,,,-0.178903928026557,-78.4782063961029,
10:28:07.866,,,,,,,,,,,,,,,1325,1.3,,,,,,-0.178903928026557,-78.4782063961029,
10:28:07.976,,,,,,,,28.2323536987598,,,,19.2150045026111,45.0756438235278,,,,,,,0.105542077832216,17,-0.178903928026557,-78.4782063961029,
10:28:08.028,,,,,,,,,,,,,,,,,,,14.5098039215686,,,-0.178903928026557,-78.4782063961029,
10:28:08.175,,,,,,,,,,72,,,,,,,,,,,,-0.178903928026557,-78.4782063961029,
10:28:08.218,,,,,,,22,,,,,,,,,,,,,,,-0.178903928026557,-78.4782063961029,
10:28:08.280,,,,,,,,,,,,,,,,,13.2,,,,,-0.178903928026557,-78.4782063961029,
10:28:08.466,0,2.4,12.6,12.6,17,,,,,,,,,,,,,,,,,-0.178903928026557,-78.4782063961029,
10:28:08.529,,,,,,,,,29.805062232202,,,,,,,,,18.5759994506836,,,,-0.178856612183154,-78.4781954996288,
10:28:08.532,,,,,,2817,,,29.8050458805535,,,,,,,,,18.5759994506836,,,,-0.178856612183154,-78.4781954996288,
10:28:08.534,,,,,,2817,,,29.8050398289191,,,,,,,,,18.5759994506836,,,,-0.178856612183154,-78.4781954996288,
10:28:08.537,,,,,,2816.50139983346,,,29.805023333026,,,,,,,,,18.573136138916,,,,-0.178856612183154,-78.4781954996288,
10:28:08.670,,,,,,,,,,,30.1960784313725,,,,,,,,,,,-0.178856612183154,-78.4781954996288,
10:28:08.776,,,,,,,,,,,,,,,1316,1.3,,,,,,-0.178856612183154,-78.4781954996288,
10:28:08.880,,,,,,,,28.2282124558319,,,,19.2192719384722,45.0799112593889,,,,,,,0,17,-0.178856612183154,-78.4781954996288,
10:28:08.934,,,,,,,,,,,,,,,,,,,14.5098039215686,,,-0.178856612183154,-78.4781954996288,
10:28:08.994,,,,,,,,,,72,,,,,,,,,,,,-0.178856612183154,-78.4781954996288,
10:28:09.176,,,,,,,22,,,,,,,,,,,,,,,-0.178856612183154,-78.4781954996288,
10:28:09.284,,,,,,,,,,,,,,,,,13.3,,,,,-0.178856612183154,-78.4781954996288,
10:28:09.393,0,1.4,12.7,12.6,17,,,,,,,,,,,,,,,,,-0.178856612183154,-78.4781954996288,
10:28:09.494,,,,,,,,,29.8007858178225,,,,,,,,,18.7919992446899,,,,-0.178806823678315,-78.4781875368208,
10:28:09.503,,,,,,2817,,,29.8007459599978,,,,,,,,,18.7919992446899,,,,-0.178806823678315,-78.4781875368208,
10:28:09.504,,,,,,2817,,,29.8007412031215,,,,,,,,,18.7919992446899,,,,-0.178806823678315,-78.4781875368208,
10:28:09.505,,,,,,,,,,,27.4509803921569,,,,,,,,,,,-0.178806823678315,-78.4781875368208,
10:28:09.507,,,,,,2816.63859188289,,,29.8007278792349,,,,,,,,,18.7910808563232,,,,-0.178806823678315,-78.4781875368208,
10:28:09.554,,,,,,,,,,,,,,90,,,,,,,,-0.178806823678315,-78.4781875368208,
10:28:09.607,,,,,,,,,,,,,,,1280,1.3,,,,,,-0.178806823678315,-78.4781875368208,
10:28:09.713,,,,,,,,28.2243967361404,,,,19.2232065979167,45.0838459188333,,,,,,,0,17,-0.178806823678315,-78.4781875368208,
10:28:09.818,,,,,,,,,,,,,,,,,,,14.1176470588235,,,-0.178806823678315,-78.4781875368208,
10:28:09.909,,,,,,,,,,72,,,,,,,,,,,,-0.178806823678315,-78.4781875368208,
10:28:10.016,,,,,,,22,,,,,,,,,,,,,,,-0.178806823678315,-78.4781875368208,
10:28:10.119,,,,,,,,,,,,,,,,,13.2,,,,,-0.178806823678315,-78.4781875368208,
10:28:10.398,0,4.1,12.7,12.6,17,,,,,,,,,,,,,,,,,-0.178806823678315,-78.4781875368208,
10:28:10.505,,,,,,,,,,,27.0588235294118,,,,,,,,,,,-0.178806823678315,-78.4781875368208,
10:28:10.508,,,,,,,,,29.7962792853716,,,,,,,,,18.7560001373291,,,,-0.178760974667966,-78.4781792387366,
10:28:10.513,,,,,,2817,,,29.7962583241087,,,,,,,,,18.7560001373291,,,,-0.178760974667966,-78.4781792387366,
10:28:10.514,,,,,,2817,,,29.7962520370773,,,,,,,,,18.7560001373291,,,,-0.178760974667966,-78.4781792387366,
10:28:10.518,,,,,,2816.75139726067,,,29.7962371272031,,,,,,,,,18.7557014465332,,,,-0.178760974667966,-78.4781792387366,
10:28:10.556,,,,,,,,,,,,,,,1256,1.3,,,,,,-0.178760974667966,-78.4781792387366,
10:28:10.617,,,,,,,,28.2198897354347,,,,19.2272259116944,45.0878652326111,,,,,,,-0.0834731032015271,16,-0.178760974667966,-78.4781792387366,
10:28:10.678,,,,,,,,,,,,,,,,,,,14.1176470588235,,,-0.178760974667966,-78.4781792387366,
10:28:10.726,,,,,,,,,,72,,,,,,,,,,,,-0.178760974667966,-78.4781792387366,
10:28:10.787,,,,,,,22,,,,,,,,,,,,,,,-0.178760974667966,-78.4781792387366,
10:28:10.873,,,,,,,,,,,,,,,,,13.2,,,,,-0.178760974667966,-78.4781792387366,
10:28:10.962,0,4.1,12.7,12.6,16,,,,,,,,,,,,,,,,,-0.178760974667966,-78.4781792387366,
10:28:11.064,,,,,,,,,,,27.4509803921569,,,,,,,,,,,-0.178760974667966,-78.4781792387366,
10:28:11.115,,,,,,,,,,,,,,90,,,,,,,,-0.178760974667966,-78.4781792387366,
10:28:11.167,,,,,,,,,,,,,,,1242,1.2,,,,,,-0.178760974667966,-78.4781792387366,
10:28:11.216,,,,,,,,28.2169070778666,,,,19.2298873930278,45.0905267139444,,,,,,,-0.085729407695968,16,-0.178760974667966,-78.4781792387366,
10:28:11.289,,,,,,,,,,,,,,,,,,,14.1176470588235,,,-0.178760974667966,-78.4781792387366,
10:28:11.352,,,,,,,,,,72,,,,,,,,,,,,-0.178760974667966,-78.4781792387366,
10:28:11.392,,,,,,,22,,,,,,,,,,,,,,,-0.178760974667966,-78.4781792387366,
10:28:11.480,,,,,,,,,,,,,,,,,13.2,,,,,-0.178760974667966,-78.4781792387366,
10:28:11.490,,,,,,,,,29.7912882149736,,,,,,,,,17.1359991073608,,,,-0.178717556409538,-78.4781686775386,
10:28:11.495,,,,,,2817,,,29.7912634541365,,,,,,,,,17.1359991073608,,,,-0.178717556409538,-78.4781686775386,
10:28:11.498,,,,,,2817,,,29.7912470215818,,,,,,,,,17.1359991073608,,,,-0.178717556409538,-78.4781686775386,
10:28:11.511,0,4.9,12.7,12.6,16,,,,,,,,,,,,,,,,,-0.178717556409538,-78.4781686775386,
10:28:11.551,,,,,,2816.96701022561,,,29.7909779375238,,,,,,,,,17.1434989929199,,,,-0.178717556409538,-78.4781686775386,
10:28:11.644,,,,,,,,,,,27.843137254902,,,,,,,,,,,-0.178717556409538,-78.4781686775386,
10:28:11.694,,,,,,,,,,,,,,,1224,1.2,,,,,,-0.178717556409538,-78.4781686775386,
10:28:11.739,,,,,,,,28.214301377159,,,,19.2322135036944,45.0928528246111,,,,,,,-0.0971335844267574,16,-0.178717556409538,-78.4781686775386,
10:28:11.806,,,,,,,,,,,,,,,,,,,14.1176470588235,,,-0.178717556409538,-78.4781686775386,
10:28:11.866,,,,,,,,,,72,,,,,,,,,,,,-0.178717556409538,-78.4781686775386,
10:28:11.909,,,,,,,22,,,,,,,,,,,,,,,-0.178717556409538,-78.4781686775386,
10:28:11.970,,,,,,,,,,,,,,,,,13.2,,,,,-0.178717556409538,-78.4781686775386,
10:28:12.066,0,6.6,12.7,12.6,16,,,,,,,,,,,,,,,,,-0.178717556409538,-78.4781686775386,
10:28:12.165,,,,,,,,,,,27.843137254902,,,,,,,,,,,-0.178717556409538,-78.4781686775386,
10:28:12.238,,,,,,,,,,,,,,90,,,,,,,,-0.178717556409538,-78.4781686775386,
10:28:12.277,,,,,,,,,,,,,,,1198,1.2,,,,,,-0.178717556409538,-78.4781686775386,
10:28:12.320,,,,,,,,28.2114138533014,,,,19.2347925036944,45.0954318246111,,,,,,,-0.106554242223374,16,-0.178717556409538,-78.4781686775386,
10:28:12.374,,,,,,,,,,,,,,,,,,,14.1176470588235,,,-0.178717556409538,-78.4781686775386,
10:28:12.433,,,,,,,,,,72,,,,,,,,,,,,-0.178717556409538,-78.4781686775386,
10:28:12.479,,,,,,,22,,,,,,,,,,,,,,,-0.178717556409538,-78.4781686775386,
10:28:12.504,,,,,,2817,,,29.7858581308877,,,,,,,,,16.4159997940063,,,,-0.178717556409538,-78.4781686775386,
10:28:12.508,,,,,,,,,29.7858369844589,,,,,,,,,16.4159997940063,,,,-0.178672838956118,-78.4781593736261,
10:28:12.509,,,,,,2817,,,29.7858291727614,,,,,,,,,16.4159997940063,,,,-0.178672838956118,-78.4781593736261,
10:28:12.534,,,,,,2816.88242677422,,,29.7856946614399,,,,,,,,,16.419197845459,,,,-0.178672838956118,-78.4781593736261,
10:28:12.538,,,,,,,,,,,,,,,,,13.3,,,,,-0.178672838956118,-78.4781593736261,
10:28:12.658,0,4.5,12.7,12.6,15,,,,,,,,,,,,,,,,,-0.178672838956118,-78.4781593736261,
10:28:12.800,,,,,,,,,,,28.6274509803922,,,,,,,,,,,-0.178672838956118,-78.4781593736261,
10:28:12.866,,,,,,,,,,,,,,,1157,1.2,,,,,,-0.178672838956118,-78.4781593736261,
10:28:12.910,,,,,,,,28.2082367828023,,,,19.2372524949444,45.0978918158611,,,,,,,-0.121147418798689,15,-0.178672838956118,-78.4781593736261,
10:28:12.970,,,,,,,,,,,,,,,,,,,14.1176470588235,,,-0.178672838956118,-78.4781593736261,
10:28:13.031,,,,,,,,,,72,,,,,,,,,,,,-0.178672838956118,-78.4781593736261,
10:28:13.085,,,,,,,22,,,,,,,,,,,,,,,-0.178672838956118,-78.4781593736261,
10:28:13.161,,,,,,,,,,,,,,,,,13.2,,,,,-0.178672838956118,-78.4781593736261,
10:28:13.685,0,3.7,12.7,12.6,15,,,,,,,,,,,,,,,,,-0.178672838956118,-78.4781593736261,
10:28:13.718,,,,,,2816,,,29.779063948132,,,,,,,,,15.8400003433228,,,,-0.178634449839592,-78.4781507402658,
10:28:13.721,,,,,,2816,,,29.779045164935,,,,,,,,,15.8400003433228,,,,-0.178634449839592,-78.4781507402658,
10:28:13.722,,,,,,2816,,,29.7790391688789,,,,,,,,,15.8400003433228,,,,-0.178634449839592,-78.4781507402658,
10:28:13.726,,,,,,2816,,,29.7790191623592,,,,,,,,,15.8418748855591,,,,-0.178634449839592,-78.4781507402658,
10:28:13.769,,,,,,,,,,,29.4117647058824,,,,,,,,,,,-0.178634449839592,-78.4781507402658,
10:28:13.819,,,,,,,,,,,,,,90,,,,,,,,-0.178634449839592,-78.4781507402658,
10:28:13.858,,,,,,,,,,,,,,,1106,1.1,,,,,,-0.178634449839592,-78.4781507402658,
10:28:13.901,,,,,,,,28.2025064284725,,,,19.2411047151111,45.1017440360278,,,,,,,-0.206939399882694,14,-0.178634449839592,-78.4781507402658,
10:28:13.955,,,,,,,,,,,,,,,,,,,14.1176470588235,,,-0.178634449839592,-78.4781507402658,
10:28:13.995,,,,,,,,,,72,,,,,,,,,,,,-0.178634449839592,-78.4781507402658,
10:28:14.038,,,,,,,22,,,,,,,,,,,,,,,-0.178634449839592,-78.4781507402658,
10:28:14.114,,,,,,,,,,,,,,,,,13.2,,,,,-0.178634449839592,-78.4781507402658,
10:28:14.186,0,5.4,12.7,12.6,14,,,,,,,,,,,,,,,,,-0.178634449839592,-78.4781507402658,
10:28:14.283,,,,,,,,,,,29.4117647058824,,,,,,,,,,,-0.178634449839592,-78.4781507402658,
10:28:14.325,,,,,,,,,,,,,,,1091,1.1,,,,,,-0.178634449839592,-78.4781507402658,
10:28:14.383,,,,,,,,28.1997168465473,,,,19.2429811246111,45.1036204455278,,,,,,,-0.210132405563461,14,-0.178634449839592,-78.4781507402658,
10:28:14.451,,,,,,,,,,,,,,,,,,,14.1176470588235,,,-0.178634449839592,-78.4781507402658,
10:28:14.505,,,,,,,,,,72,,,,,,,,,,,,-0.178634449839592,-78.4781507402658,
10:28:14.522,,,,,,2816,,,29.7744013677266,,,,,,,,,15.3359991073608,,,,-0.178634449839592,-78.4781507402658,
10:28:14.548,,,,,,,22,,,,,,,,,,,,,,,-0.178634449839592,-78.4781507402658,
10:28:14.563,,,,,,,,,29.7741632259774,,,,,,,,,15.3359991073608,,,,-0.178599497303367,-78.4781407658011,
10:28:14.564,,,,,,2816,,,29.7741608839617,,,,,,,,,15.3359991073608,,,,-0.178599497303367,-78.4781407658011,
10:28:14.568,,,,,,2816,,,29.7741384755117,,,,,,,,,15.3379182815552,,,,-0.178599497303367,-78.4781407658011,
10:28:14.654,,,,,,,,,,,,,,,,,13.3,,,,,-0.178599497303367,-78.4781407658011,
10:28:14.723,0,6.8,12.7,12.6,14,,,,,,,,,,,,,,,,,-0.178599497303367,-78.4781407658011,
10:28:14.817,,,,,,,,,,,29.8039215686275,,,,,,,,,,,-0.178599497303367,-78.4781407658011,
10:28:14.911,,,,,,,,,,,,,,90,,,,,,,,-0.178599497303367,-78.4781407658011,
10:28:15.002,,,,,,,,,,,,,,,1053,1.1,,,,,,-0.178599497303367,-78.4781407658011,
10:28:15.113,,,,,,,,28.1954977206486,,,,19.245820465,45.1064597859167,,,,,,,-0.198871708521087,14,-0.178599497303367,-78.4781407658011,
10:28:15.212,,,,,,,,,,,,,,,,,,,14.1176470588235,,,-0.178599497303367,-78.4781407658011,
10:28:15.318,,,,,,,,,,72,,,,,,,,,,,,-0.178599497303367,-78.4781407658011,
10:28:15.364,,,,,,,22,,,,,,,,,,,,,,,-0.178599497303367,-78.4781407658011,
10:28:15.456,,,,,,,,,,,,,,,,,13.2,,,,,-0.178599497303367,-78.4781407658011,
10:28:15.532,,,,,,,,,29.7683003810161,,,,,,,,,14.6879997253418,,,,-0.178563077934086,-78.4781334735453,
10:28:15.536,,,,,,2816,,,29.7682753659081,,,,,,,,,14.6879997253418,,,,-0.178563077934086,-78.4781334735453,
10:28:15.537,,,,,,2816,,,29.7682683268303,,,,,,,,,14.6879997253418,,,,-0.178563077934086,-78.4781334735453,
10:28:15.541,,,,,,2816.09847287234,,,29.7682476434045,,,,,,,,,14.6909454345703,,,,-0.178563077934086,-78.4781334735453,
10:28:15.648,0,4.1,12.7,12.6,13,,,,,,,,,,,,,,,,,-0.178563077934086,-78.4781334735453,
10:28:15.791,,,,,,,,,,,30.5882352941176,,,,,,,,,,,-0.178563077934086,-78.4781334735453,
10:28:15.852,,,,,,,,,,,,,,,1023,1,,,,,,-0.178563077934086,-78.4781334735453,
10:28:15.914,,,,,,,,28.1905483370214,,,,19.2487117115833,45.1093510325,,,,,,,-0.184947626124349,13,-0.178563077934086,-78.4781334735453,
10:28:16.023,,,,,,,,,,,,,,,,,,,14.1176470588235,,,-0.178563077934086,-78.4781334735453,
10:28:16.120,,,,,,,,,,72,,,,,,,,,,,,-0.178563077934086,-78.4781334735453,
10:28:16.222,,,,,,,22,,,,,,,,,,,,,,,-0.178563077934086,-78.4781334735453,
10:28:16.331,,,,,,,,,,,,,,,,,13.2,,,,,-0.178563077934086,-78.4781334735453,
10:28:16.501,,,,,,,,,29.7620626901875,,,,,,,,,13.7159997940063,,,,-0.178526532836258,-78.4781270194799,
10:28:16.506,,,,,,,,,29.7620270256907,,,,,,,,,13.7159997940063,,,,-0.178526532836258,-78.4781270194799,
10:28:16.507,,,,,,2816,,,29.7620203434434,,,,,,,,,13.7159997940063,,,,-0.178526532836258,-78.4781270194799,
10:28:16.508,,,,,,2816,,,,,,,,,,,,,,,,-0.178526532836258,-78.4781270194799,
10:28:16.532,0,3,12.6,12.5,13,,,,,,,,,,,,,,,,,-0.178526532836258,-78.4781270194799,
