time,"Altitude (GPS) (m)","Ambient air temperature (℃)","Average speed (km/h)","Average speed (GPS) (km/h)","Barometric pressure (kPa)","Calculated engine load value (%)","Distance travelled (km)","Distance travelled (total) (km)","Engine coolant temperature (℃)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","OBD Module Voltage (V)","Speed (GPS) (km/h)","Throttle position (%)","Vehicle acceleration (m/s²)","Vehicle speed (km/h)",Latitude,Longtitude,
15:25:16.175,,,,,,,,,,,,,,16.4705882352941,,,-0.198333682492375,-78.4613338764757,
15:25:16.224,,,,,74,,,,,,,,,,,,-0.198333682492375,-78.4613338764757,
15:25:16.271,,20,,,,,,,,,,,,,,,-0.198333682492375,-78.4613338764757,
15:25:16.346,,,,,,,,,,,,13.6,,,,,-0.198333682492375,-78.4613338764757,
15:25:16.562,,,,,,20.3921568627451,,,,,,,,,,,-0.198333682492375,-78.4613338764757,
15:25:16.603,,,,,,,,,,2449,2.4,,,,,,-0.198333682492375,-78.4613338764757,
15:25:16.642,,,61.2201196530192,,,,16.1566427185833,42.0172820395,,,,,,,0.438243180729038,79,-0.198333682492375,-78.4613338764757,
15:25:16.693,,,,,,,,,,,,,,17.6470588235294,,,-0.198333682492375,-78.4613338764757,
15:25:16.742,,,,,74,,,,,,,,,,,,-0.198333682492375,-78.4613338764757,
15:25:16.778,,20,,,,,,,,,,,,,,,-0.198333682492375,-78.4613338764757,
15:25:16.845,,,,,,,,,,,,13.6,,,,,-0.198333682492375,-78.4613338764757,
15:25:16.921,2600,,,63.984752947552,,,,,,,,,83.1959953308105,,,,-0.198333682492375,-78.4613338764757,
15:25:16.926,2600,,,63.9848531497427,,,,,,,,,83.1959953308105,,,,-0.198333682492375,-78.4613338764757,
15:25:16.927,2600,,,63.9848653630708,,,,,,,,,83.1959953308105,,,,-0.198380830697715,-78.4615309350193,
15:25:16.952,2612.01990583687,,,63.9853587529835,,,,,,,,,83.1811431884766,,,,-0.198380830697715,-78.4615309350193,
15:25:16.993,,,,,,23.1372549019608,,,,,,,,,,,-0.198380830697715,-78.4615309350193,
15:25:17.053,,,,,,,,,87,,,,,,,,-0.198380830697715,-78.4615309350193,
15:25:17.095,,,,,,,,,,2465,2.5,,,,,,-0.198380830697715,-78.4615309350193,
15:25:17.135,,,61.2293378723263,,,,16.1674577571389,42.0280970780555,,,,,,,0.332198106101391,79,-0.198380830697715,-78.4615309350193,
15:25:17.187,,,,,,,,,,,,,,17.2549019607843,,,-0.198380830697715,-78.4615309350193,
15:25:17.236,,,,,74,,,,,,,,,,,,-0.198380830697715,-78.4615309350193,
15:25:17.275,,20,,,,,,,,,,,,,,,-0.198380830697715,-78.4615309350193,
15:25:17.359,,,,,,,,,,,,13.7,,,,,-0.198380830697715,-78.4615309350193,
15:25:17.552,,,,,,23.1372549019608,,,,,,,,,,,-0.198380830697715,-78.4615309350193,
15:25:17.595,,,,,,,,,,2479,2.5,,,,,,-0.198380830697715,-78.4615309350193,
15:25:17.633,,,61.2386457898496,,,,16.1783893843333,42.03902870525,,,,,,,0.136117349096986,79,-0.198380830697715,-78.4615309350193,
15:25:17.671,,,,,,,,,,,,,,17.2549019607843,,,-0.198380830697715,-78.4615309350193,
15:25:17.717,,,,,74,,,,,,,,,,,,-0.198380830697715,-78.4615309350193,
15:25:17.754,,20,,,,,,,,,,,,,,,-0.198380830697715,-78.4615309350193,
15:25:17.839,,,,,,,,,,,,13.6,,,,,-0.198380830697715,-78.4615309350193,
15:25:17.920,2599,,,64.0059979876318,,,,,,,,,84.3480010986328,,,,-0.198420560918748,-78.461733693257,
15:25:17.925,2599,,,64.0061064242979,,,,,,,,,84.3480010986328,,,,-0.198420560918748,-78.461733693257,
15:25:17.927,2599,,,64.0061310698009,,,,,,,,,84.3480010986328,,,,-0.198420560918748,-78.461733693257,
15:25:17.930,2611.05088955016,,,64.0062068715877,,,,,,,,,84.3175483703613,,,,-0.198420560918748,-78.461733693257,
15:25:18.059,,,,,,23.1372549019608,,,,,,,,,,,-0.198420560918748,-78.461733693257,
15:25:18.161,,,,,,,,,88,,,,,,,,-0.198420560918748,-78.461733693257,
15:25:18.235,,,,,,,,,,2502,2.5,,,,,,-0.198420560918748,-78.461733693257,
15:25:18.339,,,61.2518181377888,,,,16.1938799830278,42.0545193039444,,,,,,,0.125569726802416,79,-0.198420560918748,-78.461733693257,
15:25:18.402,,,,,,,,,,,,,,18.8235294117647,,,-0.198420560918748,-78.461733693257,
15:25:18.460,,,,,74,,,,,,,,,,,,-0.198420560918748,-78.461733693257,
15:25:18.561,,20,,,,,,,,,,,,,,,-0.198420560918748,-78.461733693257,
15:25:18.678,,,,,,,,,,,,13.7,,,,,-0.198420560918748,-78.461733693257,
15:25:18.899,2597,,,64.0283343780995,,,,,,,,,85.860001373291,,,,-0.198420560918748,-78.461733693257,
15:25:18.910,2597,,,64.0285849656558,,,,,,,,,85.860001373291,,,,-0.198443569242954,-78.4619470965117,
15:25:18.916,2597,,,64.0287242443963,,,,,,,,,85.860001373291,,,,-0.198443569242954,-78.4619470965117,
15:25:18.971,2609.50235054006,,,64.0299784001605,,,,,,,,,85.8214942932129,,,,-0.198443569242954,-78.4619470965117,
15:25:19.046,,,,,,50.5882352941176,,,,,,,,,,,-0.198443569242954,-78.4619470965117,
15:25:19.137,,,,,,,,,,2555,2.6,,,,,,-0.198443569242954,-78.4619470965117,
15:25:19.241,,,61.272420788312,,,,16.2146875988611,42.0753269197778,,,,,,,0.427460350423617,83,-0.198443569242954,-78.4619470965117,
15:25:19.349,,,,,,,,,,,,,,33.7254901960784,,,-0.198443569242954,-78.4619470965117,
15:25:19.443,,,,,74,,,,,,,,,,,,-0.198443569242954,-78.4619470965117,
15:25:19.549,,20,,,,,,,,,,,,,,,-0.198443569242954,-78.4619470965117,
15:25:19.645,,,,,,,,,,,,13.6,,,,,-0.198443569242954,-78.4619470965117,
15:25:19.896,2596,,,64.0546420421844,,,,,,,,,89.5679969787598,,,,-0.198443569242954,-78.4619470965117,
15:25:19.900,2596,,,64.0547589584493,,,,,,,,,89.5679969787598,,,,-0.198450484313071,-78.4621685463935,
15:25:19.901,2596,,,64.0547761934517,,,,,,,,,89.5679969787598,,,,-0.198450484313071,-78.4621685463935,
15:25:19.970,2608.30732631415,,,64.0566190144081,,,,,,,,,89.5162307739258,,,,-0.198450484313071,-78.4621685463935,
15:25:20.016,,,,,,61.5686274509804,,,,,,,,,,,-0.198450484313071,-78.4621685463935,
15:25:20.049,,,,,,,,,88,,,,,,,,-0.198450484313071,-78.4621685463935,
15:25:20.096,,,,,,,,,,2658,2.7,,,,,,-0.198450484313071,-78.4621685463935,
15:25:20.177,,,61.2966897313754,,,,16.2370452983611,42.0976846192778,,,,,,,0.639102252262804,86,-0.198450484313071,-78.4621685463935,
15:25:20.283,,,,,,,,,,,,,,23.5294117647059,,,-0.198450484313071,-78.4621685463935,
15:25:20.319,,,,,74,,,,,,,,,,,,-0.198450484313071,-78.4621685463935,
15:25:20.378,,20,,,,,,,,,,,,,,,-0.198450484313071,-78.4621685463935,
15:25:20.483,,,,,,,,,,,,13.6,,,,,-0.198450484313071,-78.4621685463935,
15:25:20.701,,,,,,42.3529411764706,,,,,,,,,,,-0.198450484313071,-78.4621685463935,
15:25:20.765,,,,,,,,,,2726,2.7,,,,,,-0.198450484313071,-78.4621685463935,
15:25:20.824,,,61.3147879435015,,,,16.2528547476944,42.1134940686111,,,,,,,0.78343806907962,88,-0.198450484313071,-78.4621685463935,
15:25:20.889,,,,,,,,,,,,,,20.3921568627451,,,-0.198450484313071,-78.4621685463935,
15:25:20.946,,,,,74,,,,,,,,,,,,-0.198450484313071,-78.4621685463935,
15:25:20.985,2594,,,64.0868874118477,,,,,,,,,92.6639991760254,,,,-0.198450484313071,-78.4621685463935,
15:25:20.993,2594,,,64.0871212191265,,,,,,,,,92.6639991760254,,,,-0.198439545929432,-78.4623964503407,
15:25:20.994,2594,,,64.0871527507778,,,,,,,,,92.6639991760254,,,,-0.198439545929432,-78.4623964503407,
15:25:20.997,2606.3923280117,,,64.0872416128407,,,,,,,,,92.6224021911621,,,,-0.198439545929432,-78.4623964503407,
15:25:21.005,,20,,,,,,,,,,,,,,,-0.198439545929432,-78.4623964503407,
15:25:21.085,,,,,,,,,,,,13.6,,,,,-0.198439545929432,-78.4623964503407,
15:25:21.277,,,,,,23.921568627451,,,,,,,,,,,-0.198439545929432,-78.4623964503407,
15:25:21.349,,,,,,,,,88,,,,,,,,-0.198439545929432,-78.4623964503407,
15:25:21.400,,,,,,,,,,2767,2.8,,,,,,-0.198439545929432,-78.4623964503407,
15:25:21.457,,,61.3338034536698,,,,16.2686798901944,42.1293192111111,,,,,,,0.979899126119545,90,-0.198439545929432,-78.4623964503407,
15:25:21.506,,,,,,,,,,,,,,16.8627450980392,,,-0.198439545929432,-78.4623964503407,
15:25:21.554,,,,,74,,,,,,,,,,,,-0.198439545929432,-78.4623964503407,
15:25:21.603,,20,,,,,,,,,,,,,,,-0.198439545929432,-78.4623964503407,
15:25:21.694,,,,,,,,,,,,13.7,,,,,-0.198439545929432,-78.4623964503407,
15:25:21.835,,,,,,18.8235294117647,,,,,,,,,,,-0.198439545929432,-78.4623964503407,
15:25:21.894,,,,,,,,,,2780,2.8,,,,,,-0.198439545929432,-78.4623964503407,
15:25:21.930,,,61.3480063974363,,,,16.2805136451944,42.1411529661111,,,,,,,0.723092867354109,90,-0.198439545929432,-78.4623964503407,
15:25:21.957,2592,,,64.1172998574541,,,,,,,,,94.139998626709,,,,-0.198439545929432,-78.4623964503407,
15:25:21.961,2592,,,64.1174463700014,,,,,,,,,94.139998626709,,,,-0.198424248956144,-78.4626310598105,
15:25:21.963,2592,,,64.1174830604731,,,,,,,,,94.139998626709,,,,-0.198424248956144,-78.4626310598105,
15:25:21.967,2605.58120592762,,,64.1176136149647,,,,,,,,,94.117504119873,,,,-0.198424248956144,-78.4626310598105,
15:25:21.972,,,,,,,,,,,,,,17.2549019607843,,,-0.198424248956144,-78.4626310598105,
15:25:22.031,,,,,74,,,,,,,,,,,,-0.198424248956144,-78.4626310598105,
15:25:22.071,,20,,,,,,,,,,,,,,,-0.198424248956144,-78.4626310598105,
15:25:22.170,,,,,,,,,,,,13.5,,,,,-0.198424248956144,-78.4626310598105,
15:25:22.301,,,,,,18.8235294117647,,,,,,,,,,,-0.198424248956144,-78.4626310598105,
15:25:22.342,,,,,,,,,88,,,,,,,,-0.198424248956144,-78.4626310598105,
15:25:22.389,,,,,,,,,,2805,2.8,,,,,,-0.198424248956144,-78.4626310598105,
15:25:22.440,,,61.3632875145823,,,,16.2932592901944,42.1538986111111,,,,,,,0.491018512777694,90,-0.198424248956144,-78.4626310598105,
15:25:22.493,,,,,,,,,,,,,,17.2549019607843,,,-0.198424248956144,-78.4626310598105,
15:25:22.552,,,,,74,,,,,,,,,,,,-0.198424248956144,-78.4626310598105,
15:25:22.598,,20,,,,,,,,,,,,,,,-0.198424248956144,-78.4626310598105,
15:25:22.683,,,,,,,,,,,,13.6,,,,,-0.198424248956144,-78.4626310598105,
15:25:22.858,,,,,,23.5294117647059,,,,,,,,,,,-0.198424248956144,-78.4626310598105,
15:25:22.907,,,,,,,,,,2825,2.8,,,,,,-0.198424248956144,-78.4626310598105,
15:25:22.930,2590,,,64.1490081505851,,,,,,,,,95.4360008239746,,,,-0.198409035801888,-78.4628678485751,
15:25:23.449,2590,,61.3934852980255,64.1658895139034,,,16.3184849726944,42.1791242936111,,,,,95.4360008239746,,0.211623700960609,90,-0.198409035801888,-78.4628678485751,
15:25:23.451,2590,,,64.1659573683964,,,,,,,,,95.4360008239746,,,,-0.198409035801888,-78.4628678485751,
15:25:23.484,2604.4474207976,,,64.1670334647994,,,,,,,,,95.4235656738281,,,,-0.198409035801888,-78.4628678485751,
15:25:23.496,,,,,,,,,,,,,,18.0392156862745,,,-0.198409035801888,-78.4628678485751,
15:25:23.534,,,,,74,,,,,,,,,,,,-0.198409035801888,-78.4628678485751,
15:25:23.573,,20,,,,,,,,,,,,,,,-0.198409035801888,-78.4628678485751,
15:25:23.697,,,,,,,,,,,,13.8,,,,,-0.198409035801888,-78.4628678485751,
15:25:23.827,,,,,,23.921568627451,,,,,,,,,,,-0.198409035801888,-78.4628678485751,
15:25:23.888,,,,,,,,,88,,,,,,,,-0.198409035801888,-78.4628678485751,
15:25:23.919,2589,,,64.1803886807599,,,,,,,,,93.6719947814941,,,,-0.198409035801888,-78.4628678485751,
15:25:23.920,2589,,,64.1804249862994,,,,,,,,,93.6719947814941,,,,-0.198409035801888,-78.4628678485751,
15:25:23.924,2589,,,64.1805279843831,,,,,,,,,93.6719947814941,,,,-0.198401743546128,-78.4631075710058,
15:25:23.927,,,,64.1806444973332,,,,,,,,,93.6935760498047,,,,-0.198401743546128,-78.4631075710058,
15:25:23.928,2603.17037051745,,,,,,,,,,,,,,,,-0.198401743546128,-78.4631075710058,
15:25:23.948,,,,,,,,,,2731,2.7,,,,,,-0.198401743546128,-78.4631075710058,
15:25:24.019,,,61.4093086297586,,,,16.3324040109166,42.1930433318333,,,,,,,-0.216875943928147,88,-0.198401743546128,-78.4631075710058,
15:25:24.063,,,,,,,,,,,,,,18.0392156862745,,,-0.198401743546128,-78.4631075710058,
15:25:24.111,,,,,74,,,,,,,,,,,,-0.198401743546128,-78.4631075710058,
15:25:24.159,,20,,,,,,,,,,,,,,,-0.198401743546128,-78.4631075710058,
15:25:24.240,,,,,,,,,,,,13.8,,,,,-0.198401743546128,-78.4631075710058,
15:25:24.421,,,,,,23.921568627451,,,,,,,,,,,-0.198401743546128,-78.4631075710058,
15:25:24.461,,,,,,,,,,2701,2.7,,,,,,-0.198401743546128,-78.4631075710058,
15:25:24.500,,,61.4216644499081,,,,16.34390224675,42.2045415676667,,,,,,,-0.432404537898826,86,-0.198401743546128,-78.4631075710058,
15:25:24.548,,,,,,,,,,,,,,18.0392156862745,,,-0.198401743546128,-78.4631075710058,
15:25:24.598,,,,,74,,,,,,,,,,,,-0.198401743546128,-78.4631075710058,
15:25:24.647,,20,,,,,,,,,,,,,,,-0.198401743546128,-78.4631075710058,
15:25:24.712,,,,,,,,,,,,13.8,,,,,-0.198401743546128,-78.4631075710058,
15:25:24.879,,,,,,23.5294117647059,,,,,,,,,,,-0.198401743546128,-78.4631075710058,
15:25:24.927,,,,,,,,,88,,,,,,,,-0.198401743546128,-78.4631075710058,
15:25:24.938,2587,,,64.2069585602715,,,,,,,,,89.2439964294434,,,,-0.198401743546128,-78.4631075710058,
15:25:24.942,2587,,,64.2070457786125,,,,,,,,,89.2439964294434,,,,-0.198400779627264,-78.4633344691247,
15:25:24.965,,,,,,,,,,2637,2.6,,,,,,-0.198400779627264,-78.4633344691247,
15:25:24.968,2601.50194540845,,,64.2077210049075,,,,,,,,,89.3041328430176,,,,-0.198400779627264,-78.4633344691247,
15:25:25.006,,,61.4341022353897,,,,16.3558398427222,42.2164791636389,,,,,,,-0.541385589013791,85,-0.198400779627264,-78.4633344691247,
15:25:25.075,,,,,,,,,,,,,,17.6470588235294,,,-0.198400779627264,-78.4633344691247,
15:25:25.115,,,,,74,,,,,,,,,,,,-0.198400779627264,-78.4633344691247,
15:25:25.164,,20,,,,,,,,,,,,,,,-0.198400779627264,-78.4633344691247,
15:25:25.250,,,,,,,,,,,,13.8,,,,,-0.198400779627264,-78.4633344691247,
15:25:25.400,,,,,,23.5294117647059,,,,,,,,,,,-0.198400779627264,-78.4633344691247,
15:25:25.455,,,,,,,,,,2594,2.6,,,,,,-0.198400779627264,-78.4633344691247,
15:25:25.492,,,61.4450397221282,,,,16.3670525363611,42.2276918572778,,,,,,,-0.951907982329912,83,-0.198400779627264,-78.4633344691247,
15:25:25.530,,,,,,,,,,,,,,17.6470588235294,,,-0.198400779627264,-78.4633344691247,
15:25:25.576,,,,,74,,,,,,,,,,,,-0.198400779627264,-78.4633344691247,
15:25:25.613,,20,,,,,,,,,,,,,,,-0.198400779627264,-78.4633344691247,
15:25:25.701,,,,,,,,,,,,14,,,,,-0.198400779627264,-78.4633344691247,
15:25:25.895,2586,,,64.2285117897461,,,,,,,,,85.8240005493164,,,,-0.198400779627264,-78.4633344691247,
15:25:25.918,,,,,,23.1372549019608,,,,,,,,,,,-0.198400779627264,-78.4633344691247,
15:25:25.955,2586,,,64.2298616957759,,,,,,,,,85.8240005493164,,,,-0.198414106853306,-78.4635524824262,
15:25:25.956,2586,,,64.2298781632873,,,,,,,,,85.8240005493164,,,,-0.198414106853306,-78.4635524824262,
15:25:25.959,2597.75539398965,,,64.2299503989015,,,,,,,,,85.8785888671875,,,,-0.198414106853306,-78.4635524824262,
15:25:25.975,,,,,,,,,88,,,,,,,,-0.198414106853306,-78.4635524824262,
15:25:26.014,,,,,,,,,,2527,2.5,,,,,,-0.198414106853306,-78.4635524824262,
15:25:26.053,,,61.4564817809994,,,,16.3796846686111,42.2403239895278,,,,,,,-0.955654094960595,81,-0.198414106853306,-78.4635524824262,
15:25:26.094,,,,,,,,,,,,,,17.6470588235294,,,-0.198414106853306,-78.4635524824262,
15:25:26.133,,,,,74,,,,,,,,,,,,-0.198414106853306,-78.4635524824262,
15:25:26.181,,20,,,,,,,,,,,,,,,-0.198414106853306,-78.4635524824262,
15:25:26.270,,,,,,,,,,,,13.8,,,,,-0.198414106853306,-78.4635524824262,
15:25:26.490,,,,,,23.921568627451,,,,,,,,,,,-0.198414106853306,-78.4635524824262,
15:25:26.529,,,,,,,,,,2503,2.5,,,,,,-0.198414106853306,-78.4635524824262,
15:25:26.588,,,61.4673594946794,,,,16.3917071228611,42.2523464437778,,,,,,,-0.66527757772881,81,-0.198414106853306,-78.4635524824262,
15:25:26.627,,,,,,,,,,,,,,17.2549019607843,,,-0.198414106853306,-78.4635524824262,
15:25:26.666,,,,,74,,,,,,,,,,,,-0.198414106853306,-78.4635524824262,
15:25:26.715,,20,,,,,,,,,,,,,,,-0.198414106853306,-78.4635524824262,
15:25:26.799,,,,,,,,,,,,13.8,,,,,-0.198414106853306,-78.4635524824262,
15:25:26.913,2584,,,64.2490015541734,,,,,,,,,83.4839950561524,,,,-0.198438204824924,-78.4637655504048,
15:25:26.918,2584,,,64.2490853301623,,,,,,,,,83.4839950561524,,,,-0.198438204824924,-78.4637655504048,
15:25:26.924,2584,,,64.2492149402675,,,,,,,,,83.4839950561524,,,,-0.198438204824924,-78.4637655504048,
15:25:26.927,2595.52313963303,,,64.2492674150231,,,,,,,,,83.5210464477539,,,,-0.198438204824924,-78.4637655504048,
15:25:26.987,,,,,,23.5294117647059,,,,,,,,,,,-0.198438204824924,-78.4637655504048,
15:25:27.031,,,,,,,,,88,,,,,,,,-0.198438204824924,-78.4637655504048,
15:25:27.071,,,,,,,,,,2507,2.5,,,,,,-0.198438204824924,-78.4637655504048,
15:25:27.117,,,61.4781245024622,,,,16.4036185036111,42.2642578245278,,,,,,,-0.52622079831084,81,-0.198438204824924,-78.4637655504048,
15:25:27.167,,,,,,,,,,,,,,17.2549019607843,,,-0.198438204824924,-78.4637655504048,
15:25:27.203,,,,,74,,,,,,,,,,,,-0.198438204824924,-78.4637655504048,
15:25:27.241,,20,,,,,,,,,,,,,,,-0.198438204824924,-78.4637655504048,
15:25:27.307,,,,,,,,,,,,13.7,,,,,-0.198438204824924,-78.4637655504048,
15:25:27.485,,,,,,23.5294117647059,,,,,,,,,,,-0.198438204824924,-78.4637655504048,
15:25:27.527,,,,,,,,,,2507,2.5,,,,,,-0.198438204824924,-78.4637655504048,
15:25:27.588,,,61.4872077485977,,,,16.4140916302778,42.2747309511944,,,,,,,-0.397498115063938,80,-0.198438204824924,-78.4637655504048,
15:25:27.641,,,,,,,,,,,,,,17.2549019607843,,,-0.198438204824924,-78.4637655504048,
15:25:27.678,,,,,74,,,,,,,,,,,,-0.198438204824924,-78.4637655504048,
15:25:27.715,,20,,,,,,,,,,,,,,,-0.198438204824924,-78.4637655504048,
15:25:27.809,,,,,,,,,,,,13.6,,,,,-0.198438204824924,-78.4637655504048,
15:25:27.920,2583,,,64.2697898484425,,,,,,,,,84.2039978027344,,,,-0.198438204824924,-78.4637655504048,
15:25:27.925,2583,,,64.269885495896,,,,,,,,,84.2039978027344,,,,-0.19847437273711,-78.4639741759747,
15:25:27.926,2583,,,64.2699085097666,,,,,,,,,84.2039978027344,,,,-0.19847437273711,-78.4639741759747,
15:25:27.929,2585.66142820256,,,64.269979766513,,,,,,,,,84.2001731872559,,,,-0.19847437273711,-78.4639741759747,
15:25:27.962,,,,,,23.921568627451,,,,,,,,,,,-0.19847437273711,-78.4639741759747,
15:25:28.011,,,,,,,,,87,,,,,,,,-0.19847437273711,-78.4639741759747,
15:25:28.059,,,,,,,,,,2508,2.5,,,,,,-0.19847437273711,-78.4639741759747,
15:25:28.109,,,61.4972246028725,,,,16.4256531858333,42.28629250675,,,,,,,-0.135151602444707,80,-0.19847437273711,-78.4639741759747,
15:25:28.152,,,,,,,,,,,,,,17.2549019607843,,,-0.19847437273711,-78.4639741759747,
15:25:28.200,,,,,74,,,,,,,,,,,,-0.19847437273711,-78.4639741759747,
15:25:28.270,,20,,,,,,,,,,,,,,,-0.19847437273711,-78.4639741759747,
15:25:28.354,,,,,,,,,,,,13.8,,,,,-0.19847437273711,-78.4639741759747,
15:25:28.559,,,,,,23.921568627451,,,,,,,,,,,-0.19847437273711,-78.4639741759747,
15:25:28.601,,,,,,,,,,2439,2.4,,,,,,-0.19847437273711,-78.4639741759747,
15:25:28.640,,,61.5063465595568,,,,16.4371753913333,42.29781471225,,,,,,,-0.405956716570114,78,-0.19847437273711,-78.4639741759747,
15:25:28.690,,,,,,,,,,,,,,17.2549019607843,,,-0.19847437273711,-78.4639741759747,
15:25:28.730,,,,,74,,,,,,,,,,,,-0.19847437273711,-78.4639741759747,
15:25:28.778,,20,,,,,,,,,,,,,,,-0.19847437273711,-78.4639741759747,
15:25:28.886,,,,,,,,,,,,13.8,,,,,-0.19847437273711,-78.4639741759747,
15:25:28.922,2581,,,64.2889413736781,,,,,,,,,82.7279983520508,,,,-0.198502703569829,-78.4641833882779,
15:25:28.928,,,,64.2890591649716,,,,,,,,,82.7279983520508,,,,-0.198502703569829,-78.4641833882779,
15:25:28.929,2581,,,,,,,,,,,,,,,,-0.198502703569829,-78.4641833882779,
15:25:28.930,2581,,,64.2890839398594,,,,,,,,,82.7279983520508,,,,-0.198502703569829,-78.4641833882779,
15:25:28.935,2583.57269587881,,,64.2891866247045,,,,,,,,,82.7383529663086,,,,-0.198502703569829,-78.4641833882779,
15:25:29.094,,,,,,23.1372549019608,,,,,,,,,,,-0.198502703569829,-78.4641833882779,
15:25:29.148,,,,,,,,,87,,,,,,,,-0.198502703569829,-78.4641833882779,
15:25:29.195,,,,,,,,,,2305,2.3,,,,,,-0.198502703569829,-78.4641833882779,
15:25:29.248,,,61.5136048445748,,,,16.4495034021944,42.3101427231111,,,,,,,-1.04266646976953,73,-0.198502703569829,-78.4641833882779,
15:25:29.298,,,,,,,,,,,,,,16.8627450980392,,,-0.198502703569829,-78.4641833882779,
15:25:29.350,,,,,74,,,,,,,,,,,,-0.198502703569829,-78.4641833882779,
15:25:29.396,,20,,,,,,,,,,,,,,,-0.198502703569829,-78.4641833882779,
15:25:29.528,,,,,,,,,,,,13.8,,,,,-0.198502703569829,-78.4641833882779,
15:25:29.621,,,,,,22.7450980392157,,,,,,,,,,,-0.198502703569829,-78.4641833882779,
15:25:29.660,,,,,,,,,,2231,2.2,,,,,,-0.198502703569829,-78.4641833882779,
15:25:29.700,,,61.5175806395744,,,,16.4582776183055,42.3189169392222,,,,,,,-1.3157664823962,70,-0.198502703569829,-78.4641833882779,
15:25:29.748,,,,,,,,,,,,,,16.4705882352941,,,-0.198502703569829,-78.4641833882779,
15:25:29.795,,,,,74,,,,,,,,,,,,-0.198502703569829,-78.4641833882779,
15:25:29.840,,20,,,,,,,,,,,,,,,-0.198502703569829,-78.4641833882779,
15:25:29.937,,,,,,,,,,,,13.8,,,,,-0.198502703569829,-78.4641833882779,
15:25:29.946,2580,,,64.2987475616087,,,,,,,,,73.439998626709,,,,-0.198502703569829,-78.4641833882779,
15:25:29.950,2580,,,64.2987817912541,,,,,,,,,73.439998626709,,,,-0.198525753803551,-78.464373992756,
15:25:29.951,2580,,,64.2987871939231,,,,,,,,,73.439998626709,,,,-0.198525753803551,-78.464373992756,
15:25:29.983,2582.8325443768,,,64.2990959555256,,,,,,,,,73.5813514709473,,,,-0.198525753803551,-78.464373992756,
15:25:30.101,,,,,,21.5686274509804,,,,,,,,,,,-0.198525753803551,-78.464373992756,
15:25:30.150,,,,,,,,,87,,,,,,,,-0.198525753803551,-78.464373992756,
15:25:30.205,,,,,,,,,,2102,2.1,,,,,,-0.198525753803551,-78.464373992756,
15:25:30.249,,,61.5201370899366,,,,16.4683536054722,42.3289929263889,,,,,,,-1.81673598889993,66,-0.198525753803551,-78.464373992756,
15:25:30.289,,,,,,,,,,,,,,16.4705882352941,,,-0.198525753803551,-78.464373992756,
15:25:30.338,,,,,74,,,,,,,,,,,,-0.198525753803551,-78.464373992756,
15:25:30.383,,20,,,,,,,,,,,,,,,-0.198525753803551,-78.464373992756,
15:25:30.978,,,,64.3008687532832,,,,,,,,,66.0240005493164,,,,-0.198525753803551,-78.464373992756,
15:25:30.979,2580,,,,,,,,,,,,,,,,-0.198525753803551,-78.464373992756,
15:25:30.982,2580,,,64.3008756202327,,,,,,,,,66.0240005493164,,,,-0.198525753803551,-78.464373992756,
15:25:30.983,,,,64.300876698024,,,,,,,,13.8,66.0240005493164,,,,-0.198543104343116,-78.4645427204669,
15:25:30.987,2581.43221196059,,,64.3008843821185,,,,,,,,,66.1282539367676,,,,-0.198543104343116,-78.4645427204669,
15:25:31.069,,,,,,21.9607843137255,,,,,,,,,,,-0.198543104343116,-78.4645427204669,
15:25:31.121,,,,,,,,,,1981,2,,,,,,-0.198543104343116,-78.4645427204669,
15:25:31.160,,,61.5224776200453,,,,16.4845396783611,42.3451789992778,,,,,,,-1.54366317445952,64,-0.198543104343116,-78.4645427204669,
15:25:31.213,,,,,,,,,,,,,,16.078431372549,,,-0.198543104343116,-78.4645427204669,
15:25:31.253,,,,,74,,,,,,,,,,,,-0.198543104343116,-78.4645427204669,
15:25:31.299,,20,,,,,,,,,,,,,,,-0.198543104343116,-78.4645427204669,
15:25:31.406,,,,,,,,,,,,13.8,,,,,-0.198543104343116,-78.4645427204669,
15:25:31.585,,,,,,20.7843137254902,,,,,,,,,,,-0.198543104343116,-78.4645427204669,
15:25:31.644,,,,,,,,,87,,,,,,,,-0.198543104343116,-78.4645427204669,
15:25:31.707,,,,,,,,,,1987,2,,,,,,-0.198543104343116,-78.4645427204669,
15:25:31.746,,,61.5239838439349,,,,16.4949696179166,42.3556089388333,,,,,,,-1.00078633784137,64,-0.198543104343116,-78.4645427204669,
15:25:31.788,,,,,,,,,,,,,,16.078431372549,,,-0.198543104343116,-78.4645427204669,
15:25:31.840,,,,,74,,,,,,,,,,,,-0.198543104343116,-78.4645427204669,
15:25:31.904,,20,,,,,,,,,,,,,,,-0.198543104343116,-78.4645427204669,
15:25:31.947,,,,64.3021987198259,,,,,,,,,65.6279983520508,,,,-0.198543104343116,-78.4645427204669,
15:25:31.948,2579,,,,,,,,,,,,,,,,-0.198543104343116,-78.4645427204669,
15:25:31.953,2579,,,64.3022066214484,,,,,,,,,65.6279983520508,,,,-0.198562676087022,-78.4647056646645,
15:25:31.954,,,,64.3022082742153,,,,,,,,,65.6279983520508,,,,-0.198562676087022,-78.4647056646645,
15:25:31.955,2579,,,,,,,,,,,,,,,,-0.198562676087022,-78.4647056646645,
