,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time,risk_level
38,0.1666666666666669,0.0,0.2028098799002946,0.6529051987767585,0.1415220293724966,0.7741935483870965,0.2319277108433735,0.4193548387096774,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
39,0.1666666666666669,0.0,0.2021300702469975,0.6529051987767585,0.1415220293724966,0.7741935483870965,0.2319277108433735,0.4193548387096774,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
40,0.1666666666666669,0.0,0.2023566734647632,0.6529051987767585,0.1415220293724966,0.7419354838709675,0.2359437751004016,0.4193548387096774,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
41,0.1666666666666669,0.0,0.2030364831180602,0.6529051987767585,0.1415220293724966,0.7419354838709675,0.2359437751004016,0.4193548387096774,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
42,0.1666666666666669,0.0,0.2007704509404033,0.6529051987767585,0.1361815754339119,0.7419354838709675,0.2319277108433735,0.3709677419354839,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
43,0.1666666666666669,0.0,0.2016768638114661,0.6529051987767585,0.1415220293724966,0.7419354838709675,0.2359437751004016,0.3709677419354839,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
44,0.1666666666666669,0.0,0.2019034670292318,0.6529051987767585,0.1415220293724966,0.7419354838709675,0.2319277108433735,0.3709677419354839,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
45,0.1666666666666669,0.0,0.2007704509404033,0.6529051987767585,0.1415220293724966,0.7419354838709675,0.2359437751004016,0.3709677419354839,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
46,0.1666666666666669,0.0,0.2012236573759347,0.6529051987767585,0.1415220293724966,0.7419354838709675,0.2359437751004016,0.3709677419354839,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
47,0.1666666666666669,0.0,0.2025832766825289,0.6529051987767585,0.1415220293724966,0.7419354838709675,0.2359437751004016,0.3709677419354839,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
48,0.1666666666666669,0.0,0.2007704509404033,0.6529051987767585,0.1415220293724966,0.7419354838709675,0.2319277108433735,0.3709677419354839,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
49,0.1666666666666669,0.0,0.2014502605937004,0.6529051987767585,0.1415220293724966,0.7419354838709675,0.2359437751004016,0.3709677419354839,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
50,0.1666666666666669,0.0,0.2023566734647632,0.6529051987767585,0.1415220293724966,0.7419354838709675,0.2359437751004016,0.3709677419354839,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
